interaction_name,pathway_name,ligand,receptor,agonist,antagonist,co_A_receptor,co_I_receptor,annotation,version
COL4A6_CD44,COLLAGEN,COL4A6,CD44,,,,,ECM-Receptor,CellChatDB v1
COL6A1_CD44,COLLAGEN,COL6A1,CD44,,,,,ECM-Receptor,CellChatDB v1
COL6A2_CD44,COLLAGEN,COL6A2,CD44,,,,,ECM-Receptor,CellChatDB v1
COL6A3_CD44,COLLAGEN,COL6A3,CD44,,,,,ECM-Receptor,CellChatDB v1
COL6A5_CD44,COLLAGEN,COL6A5,CD44,,,,,ECM-Receptor,CellChatDB v1
COL6A6_CD44,COLLAGEN,COL6A6,CD44,,,,,ECM-Receptor,CellChatDB v1
COL9A1_CD44,COLLAGEN,COL9A1,CD44,,,,,ECM-Receptor,CellChatDB v1
COL9A2_CD44,COLLAGEN,COL9A2,CD44,,,,,ECM-Receptor,CellChatDB v1
COL9A3_CD44,COLLAGEN,COL9A3,CD44,,,,,ECM-Receptor,CellChatDB v1
LAMA1_CD44,LAMININ,LAMA1,CD44,,,,,ECM-Receptor,CellChatDB v1
LAMA2_CD44,LAMININ,LAMA2,CD44,,,,,ECM-Receptor,CellChatDB v1
LAMA3_CD44,LAMININ,LAMA3,CD44,,,,,ECM-Receptor,CellChatDB v1
LAMA4_CD44,LAMININ,LAMA4,CD44,,,,,ECM-Receptor,CellChatDB v1
LAMA5_CD44,LAMININ,LAMA5,CD44,,,,,ECM-Receptor,CellChatDB v1
LAMB1_CD44,LAMININ,LAMB1,CD44,,,,,ECM-Receptor,CellChatDB v1
LAMB2_CD44,LAMININ,LAMB2,CD44,,,,,ECM-Receptor,CellChatDB v1
LAMB3_CD44,LAMININ,LAMB3,CD44,,,,,ECM-Receptor,CellChatDB v1
LAMC1_CD44,LAMININ,LAMC1,CD44,,,,,ECM-Receptor,CellChatDB v1
LAMC2_CD44,LAMININ,LAMC2,CD44,,,,,ECM-Receptor,CellChatDB v1
LAMC3_CD44,LAMININ,LAMC3,CD44,,,,,ECM-Receptor,CellChatDB v1
COL1A1_SDC1,COLLAGEN,COL1A1,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL1A2_SDC1,COLLAGEN,COL1A2,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL2A1_SDC1,COLLAGEN,COL2A1,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL4A1_SDC1,COLLAGEN,COL4A1,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL4A2_SDC1,COLLAGEN,COL4A2,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL4A3_SDC1,COLLAGEN,COL4A3,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL4A4_SDC1,COLLAGEN,COL4A4,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL4A5_SDC1,COLLAGEN,COL4A5,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL4A6_SDC1,COLLAGEN,COL4A6,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL6A1_SDC1,COLLAGEN,COL6A1,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL6A2_SDC1,COLLAGEN,COL6A2,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL6A3_SDC1,COLLAGEN,COL6A3,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL6A5_SDC1,COLLAGEN,COL6A5,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL6A6_SDC1,COLLAGEN,COL6A6,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL9A1_SDC1,COLLAGEN,COL9A1,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL9A2_SDC1,COLLAGEN,COL9A2,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL9A3_SDC1,COLLAGEN,COL9A3,SDC1,,,,,ECM-Receptor,CellChatDB v1
FN1_SDC1,FN1,FN1,SDC1,,,,,ECM-Receptor,CellChatDB v1
TNC_SDC1,TENASCIN,TNC,SDC1,,,,,ECM-Receptor,CellChatDB v1
TNR_SDC1,TENASCIN,TNR,SDC1,,,,,ECM-Receptor,CellChatDB v1
TNN_SDC1,TENASCIN,TNN,SDC1,,,,,ECM-Receptor,CellChatDB v1
TNXB_SDC1,TENASCIN,TNXB,SDC1,,,,,ECM-Receptor,CellChatDB v1
THBS1_SDC1,THBS,THBS1,SDC1,,,,,ECM-Receptor,CellChatDB v1
THBS2_SDC1,THBS,THBS2,SDC1,,,,,ECM-Receptor,CellChatDB v1
THBS3_SDC1,THBS,THBS3,SDC1,,,,,ECM-Receptor,CellChatDB v1
THBS4_SDC1,THBS,THBS4,SDC1,,,,,ECM-Receptor,CellChatDB v1
COMP_SDC1,THBS,COMP,SDC1,,,,,ECM-Receptor,CellChatDB v1
COL1A1_SDC4,COLLAGEN,COL1A1,SDC4,,,,,ECM-Receptor,CellChatDB v1
COL1A2_SDC4,COLLAGEN,COL1A2,SDC4,,,,,ECM-Receptor,CellChatDB v1
COL2A1_SDC4,COLLAGEN,COL2A1,SDC4,,,,,ECM-Receptor,CellChatDB v1
COL4A1_SDC4,COLLAGEN,COL4A1,SDC4,,,,,ECM-Receptor,CellChatDB v1
COL4A2_SDC4,COLLAGEN,COL4A2,SDC4,,,,,ECM-Receptor,CellChatDB v1
COL4A3_SDC4,COLLAGEN,COL4A3,SDC4,,,,,ECM-Receptor,CellChatDB v1
COL4A4_SDC4,COLLAGEN,COL4A4,SDC4,,,,,ECM-Receptor,CellChatDB v1
COL4A5_SDC4,COLLAGEN,COL4A5,SDC4,,,,,ECM-Receptor,CellChatDB v1
COL4A6_SDC4,COLLAGEN,COL4A6,SDC4,,,,,ECM-Receptor,CellChatDB v1
COL6A1_SDC4,COLLAGEN,COL6A1,SDC4,,,,,ECM-Receptor,CellChatDB v1
COL6A2_SDC4,COLLAGEN,COL6A2,SDC4,,,,,ECM-Receptor,CellChatDB v1
COL6A3_SDC4,COLLAGEN,COL6A3,SDC4,,,,,ECM-Receptor,CellChatDB v1
COL6A5_SDC4,COLLAGEN,COL6A5,SDC4,,,,,ECM-Receptor,CellChatDB v1
COL6A6_SDC4,COLLAGEN,COL6A6,SDC4,,,,,ECM-Receptor,CellChatDB v1
COL9A1_SDC4,COLLAGEN,COL9A1,SDC4,,,,,ECM-Receptor,CellChatDB v1
COL9A2_SDC4,COLLAGEN,COL9A2,SDC4,,,,,ECM-Receptor,CellChatDB v1
COL9A3_SDC4,COLLAGEN,COL9A3,SDC4,,,,,ECM-Receptor,CellChatDB v1
FN1_SDC4,FN1,FN1,SDC4,,,,,ECM-Receptor,CellChatDB v1
TNC_SDC4,TENASCIN,TNC,SDC4,,,,,ECM-Receptor,CellChatDB v1
TNR_SDC4,TENASCIN,TNR,SDC4,,,,,ECM-Receptor,CellChatDB v1
TNN_SDC4,TENASCIN,TNN,SDC4,,,,,ECM-Receptor,CellChatDB v1
TNXB_SDC4,TENASCIN,TNXB,SDC4,,,,,ECM-Receptor,CellChatDB v1
THBS1_SDC4,THBS,THBS1,SDC4,,,,,ECM-Receptor,CellChatDB v1
THBS2_SDC4,THBS,THBS2,SDC4,,,,,ECM-Receptor,CellChatDB v1
THBS3_SDC4,THBS,THBS3,SDC4,,,,,ECM-Receptor,CellChatDB v1
THBS4_SDC4,THBS,THBS4,SDC4,,,,,ECM-Receptor,CellChatDB v1
COMP_SDC4,THBS,COMP,SDC4,,,,,ECM-Receptor,CellChatDB v1
LAMA1_SV2A,LAMININ,LAMA1,SV2A,,,,,ECM-Receptor,CellChatDB v1
LAMA2_SV2A,LAMININ,LAMA2,SV2A,,,,,ECM-Receptor,CellChatDB v1
LAMA3_SV2A,LAMININ,LAMA3,SV2A,,,,,ECM-Receptor,CellChatDB v1
LAMA4_SV2A,LAMININ,LAMA4,SV2A,,,,,ECM-Receptor,CellChatDB v1
LAMA5_SV2A,LAMININ,LAMA5,SV2A,,,,,ECM-Receptor,CellChatDB v1
LAMB1_SV2A,LAMININ,LAMB1,SV2A,,,,,ECM-Receptor,CellChatDB v1
LAMB2_SV2A,LAMININ,LAMB2,SV2A,,,,,ECM-Receptor,CellChatDB v1
LAMB3_SV2A,LAMININ,LAMB3,SV2A,,,,,ECM-Receptor,CellChatDB v1
LAMC1_SV2A,LAMININ,LAMC1,SV2A,,,,,ECM-Receptor,CellChatDB v1
LAMC2_SV2A,LAMININ,LAMC2,SV2A,,,,,ECM-Receptor,CellChatDB v1
LAMC3_SV2A,LAMININ,LAMC3,SV2A,,,,,ECM-Receptor,CellChatDB v1
LAMA1_SV2B,LAMININ,LAMA1,SV2B,,,,,ECM-Receptor,CellChatDB v1
LAMA2_SV2B,LAMININ,LAMA2,SV2B,,,,,ECM-Receptor,CellChatDB v1
LAMA3_SV2B,LAMININ,LAMA3,SV2B,,,,,ECM-Receptor,CellChatDB v1
LAMA4_SV2B,LAMININ,LAMA4,SV2B,,,,,ECM-Receptor,CellChatDB v1
LAMA5_SV2B,LAMININ,LAMA5,SV2B,,,,,ECM-Receptor,CellChatDB v1
LAMB1_SV2B,LAMININ,LAMB1,SV2B,,,,,ECM-Receptor,CellChatDB v1
LAMB2_SV2B,LAMININ,LAMB2,SV2B,,,,,ECM-Receptor,CellChatDB v1
LAMB3_SV2B,LAMININ,LAMB3,SV2B,,,,,ECM-Receptor,CellChatDB v1
LAMC1_SV2B,LAMININ,LAMC1,SV2B,,,,,ECM-Receptor,CellChatDB v1
LAMC2_SV2B,LAMININ,LAMC2,SV2B,,,,,ECM-Receptor,CellChatDB v1
LAMC3_SV2B,LAMININ,LAMC3,SV2B,,,,,ECM-Receptor,CellChatDB v1
LAMA1_SV2C,LAMININ,LAMA1,SV2C,,,,,ECM-Receptor,CellChatDB v1
LAMA2_SV2C,LAMININ,LAMA2,SV2C,,,,,ECM-Receptor,CellChatDB v1
LAMA3_SV2C,LAMININ,LAMA3,SV2C,,,,,ECM-Receptor,CellChatDB v1
LAMA4_SV2C,LAMININ,LAMA4,SV2C,,,,,ECM-Receptor,CellChatDB v1
LAMA5_SV2C,LAMININ,LAMA5,SV2C,,,,,ECM-Receptor,CellChatDB v1
LAMB1_SV2C,LAMININ,LAMB1,SV2C,,,,,ECM-Receptor,CellChatDB v1
LAMB2_SV2C,LAMININ,LAMB2,SV2C,,,,,ECM-Receptor,CellChatDB v1
LAMB3_SV2C,LAMININ,LAMB3,SV2C,,,,,ECM-Receptor,CellChatDB v1
LAMC1_SV2C,LAMININ,LAMC1,SV2C,,,,,ECM-Receptor,CellChatDB v1
LAMC2_SV2C,LAMININ,LAMC2,SV2C,,,,,ECM-Receptor,CellChatDB v1
LAMC3_SV2C,LAMININ,LAMC3,SV2C,,,,,ECM-Receptor,CellChatDB v1
THBS1_CD36,THBS,THBS1,CD36,,,,,ECM-Receptor,CellChatDB v1
THBS2_CD36,THBS,THBS2,CD36,,,,,ECM-Receptor,CellChatDB v1
THBS3_CD36,THBS,THBS3,CD36,,,,,ECM-Receptor,CellChatDB v1
THBS4_CD36,THBS,THBS4,CD36,,,,,ECM-Receptor,CellChatDB v1
COMP_CD36,THBS,COMP,CD36,,,,,ECM-Receptor,CellChatDB v1
VWF_GP1BA_GP1BB_GP5_GP9,VWF,VWF,GP1BA;GP1BB;GP5;GP9,,,,,ECM-Receptor,CellChatDB v1
COL1A1_GP6,COLLAGEN,COL1A1,GP6,,,,,ECM-Receptor,CellChatDB v1
COL1A2_GP6,COLLAGEN,COL1A2,GP6,,,,,ECM-Receptor,CellChatDB v1
COL2A1_GP6,COLLAGEN,COL2A1,GP6,,,,,ECM-Receptor,CellChatDB v1
COL4A1_GP6,COLLAGEN,COL4A1,GP6,,,,,ECM-Receptor,CellChatDB v1
COL4A2_GP6,COLLAGEN,COL4A2,GP6,,,,,ECM-Receptor,CellChatDB v1
COL4A3_GP6,COLLAGEN,COL4A3,GP6,,,,,ECM-Receptor,CellChatDB v1
COL4A4_GP6,COLLAGEN,COL4A4,GP6,,,,,ECM-Receptor,CellChatDB v1
COL4A5_GP6,COLLAGEN,COL4A5,GP6,,,,,ECM-Receptor,CellChatDB v1
COL4A6_GP6,COLLAGEN,COL4A6,GP6,,,,,ECM-Receptor,CellChatDB v1
COL6A1_GP6,COLLAGEN,COL6A1,GP6,,,,,ECM-Receptor,CellChatDB v1
COL6A2_GP6,COLLAGEN,COL6A2,GP6,,,,,ECM-Receptor,CellChatDB v1
COL6A3_GP6,COLLAGEN,COL6A3,GP6,,,,,ECM-Receptor,CellChatDB v1
COL6A5_GP6,COLLAGEN,COL6A5,GP6,,,,,ECM-Receptor,CellChatDB v1
COL6A6_GP6,COLLAGEN,COL6A6,GP6,,,,,ECM-Receptor,CellChatDB v1
COL9A1_GP6,COLLAGEN,COL9A1,GP6,,,,,ECM-Receptor,CellChatDB v1
COL9A2_GP6,COLLAGEN,COL9A2,GP6,,,,,ECM-Receptor,CellChatDB v1
COL9A3_GP6,COLLAGEN,COL9A3,GP6,,,,,ECM-Receptor,CellChatDB v1
THBS1_CD47,THBS,THBS1,CD47,,,,,ECM-Receptor,CellChatDB v1
THBS2_CD47,THBS,THBS2,CD47,,,,,ECM-Receptor,CellChatDB v1
THBS3_CD47,THBS,THBS3,CD47,,,,,ECM-Receptor,CellChatDB v1
THBS4_CD47,THBS,THBS4,CD47,,,,,ECM-Receptor,CellChatDB v1
COMP_CD47,THBS,COMP,CD47,,,,,ECM-Receptor,CellChatDB v1
AGRN_DAG1,AGRN,AGRN,DAG1,,,,,ECM-Receptor,CellChatDB v1
HSPG2_DAG1,HSPG,HSPG2,DAG1,,,,,ECM-Receptor,CellChatDB v1
LAMA1_DAG1,LAMININ,LAMA1,DAG1,,,,,ECM-Receptor,CellChatDB v1
LAMA2_DAG1,LAMININ,LAMA2,DAG1,,,,,ECM-Receptor,CellChatDB v1
LAMA3_DAG1,LAMININ,LAMA3,DAG1,,,,,ECM-Receptor,CellChatDB v1
LAMA4_DAG1,LAMININ,LAMA4,DAG1,,,,,ECM-Receptor,CellChatDB v1
LAMA5_DAG1,LAMININ,LAMA5,DAG1,,,,,ECM-Receptor,CellChatDB v1
LAMB1_DAG1,LAMININ,LAMB1,DAG1,,,,,ECM-Receptor,CellChatDB v1
LAMB2_DAG1,LAMININ,LAMB2,DAG1,,,,,ECM-Receptor,CellChatDB v1
LAMB3_DAG1,LAMININ,LAMB3,DAG1,,,,,ECM-Receptor,CellChatDB v1
LAMC1_DAG1,LAMININ,LAMC1,DAG1,,,,,ECM-Receptor,CellChatDB v1
LAMC2_DAG1,LAMININ,LAMC2,DAG1,,,,,ECM-Receptor,CellChatDB v1
LAMC3_DAG1,LAMININ,LAMC3,DAG1,,,,,ECM-Receptor,CellChatDB v1
ANXA1_FPR2_LXA4,ANNEXIN,ANXA1,FPR2;FPR3,,,,,Secreted Signaling,CellChatDB v1
APP_CD74,APP,APP,CD74,,,,,Cell-Cell Contact,CellChatDB v1
CADM1_CADM1,CADM,CADM1,CADM1,,,,,Cell-Cell Contact,CellChatDB v1
CADM3_CADM3,CADM,CADM3,CADM3,,,,,Cell-Cell Contact,CellChatDB v1
FCER2A_ITGAM_ITGB2,CD23,FCER2,ITGAM;ITGB2,,,,,Cell-Cell Contact,CellChatDB v1
FCER2A_ITGAX_ITGB2,CD23,FCER2,ITGAX;ITGB2,,,,,Cell-Cell Contact,CellChatDB v1
FCER2A_ITGAV_ITGB3,CD23,FCER2,ITGAV;ITGB3,,,,,Cell-Cell Contact,CellChatDB v1
FCER2A_CR2,CD23,FCER2,CR2,,,,,Cell-Cell Contact,CellChatDB v1
CD34_SELP,CD34,CD34,SELP,,,,,Cell-Cell Contact,CellChatDB v1
ENTPD1_ADORA1,CD39,ENTPD1,ADORA1,,,,,Cell-Cell Contact,CellChatDB v1
ENTPD1_ADORA2A,CD39,ENTPD1,ADORA2A,,,,,Cell-Cell Contact,CellChatDB v1
ENTPD1_ADORA2B,CD39,ENTPD1,ADORA2B,,,,,Cell-Cell Contact,CellChatDB v1
ENTPD1_TMIGD3,CD39,ENTPD1,TMIGD3,,,,,Cell-Cell Contact,CellChatDB v1
CD40LG_CD40,CD40,CD40LG,CD40,,,,,Cell-Cell Contact,CellChatDB v1
PTPRC_CD22,CD45,PTPRC,CD22,,,,,Cell-Cell Contact,CellChatDB v1
PTPRC_MRC1,CD45,PTPRC,MRC1,,,,,Cell-Cell Contact,CellChatDB v1
CD46_JAG1,CD46,CD46,JAG1,,,,,Cell-Cell Contact,CellChatDB v1
CD48_CD244A,CD48,CD48,CD244,,,,,Cell-Cell Contact,CellChatDB v1
CD6_ALCAM,CD6,CD6,ALCAM,,,,,Cell-Cell Contact,CellChatDB v1
CD80_CD274,CD80,CD80,CD274,,,,,Cell-Cell Contact,CellChatDB v1
CD80_CD28,CD80,CD80,CD28,,,,,Cell-Cell Contact,CellChatDB v1
CD80_CTLA4,CD80,CD80,CTLA4,,,,,Cell-Cell Contact,CellChatDB v1
CD86_CD28,CD86,CD86,CD28,,,,,Cell-Cell Contact,CellChatDB v1
CD86_CTLA4,CD86,CD86,CTLA4,,,,,Cell-Cell Contact,CellChatDB v1
CD96_NECTIN1,CD96,CD96,NECTIN1,,,,,Cell-Cell Contact,CellChatDB v1
CD96_PVR,CD96,CD96,PVR,,,,,Cell-Cell Contact,CellChatDB v1
CD99_PILRA,CD99,CD99,PILRA,,,,,Cell-Cell Contact,CellChatDB v1
CD99_CD99,CD99,CD99,CD99,,,,,Cell-Cell Contact,CellChatDB v1
CD99_CD99L2,CD99,CD99,CD99L2,,,,,Cell-Cell Contact,CellChatDB v1
CDH15_CDH15,CDH,CDH15,CDH15,,,,,Cell-Cell Contact,CellChatDB v1
CDH4_CDH4,CDH,CDH4,CDH4,,,,,Cell-Cell Contact,CellChatDB v1
CDH2_CDH2,CDH,CDH2,CDH2,,,,,Cell-Cell Contact,CellChatDB v1
CDH1_CDH1,CDH,CDH1,CDH1,,,,,Cell-Cell Contact,CellChatDB v1
CDH1_ITGA1_ITGB1,CDH1,CDH1,ITGA2;ITGB1,,,,,Cell-Cell Contact,CellChatDB v1
CDH1_ITGAE_ITGB7,CDH1,CDH1,ITGAE;ITGB7,,,,,Cell-Cell Contact,CellChatDB v1
CDH1_KLRG1,CDH1,CDH1,KLRG1,,,,,Cell-Cell Contact,CellChatDB v1
CDH5_CDH5,CDH5,CDH5,CDH5,,,,,Cell-Cell Contact,CellChatDB v1
CD1D_CEACAM5,CEACAM,CD1D,CEACAM5,,,,,Cell-Cell Contact,CellChatDB v1
CD209_CEACAM1,CEACAM,CD209,CEACAM1,,,,,Cell-Cell Contact,CellChatDB v1
CD8A_CEACAM5,CEACAM,CD8A,CEACAM5,,,,,Cell-Cell Contact,CellChatDB v1
CEACAM1_CEACAM5,CEACAM,CEACAM1,CEACAM5,,,,,Cell-Cell Contact,CellChatDB v1
SELE_CEACAM1,CEACAM,SELE,CEACAM1,,,,,Cell-Cell Contact,CellChatDB v1
CLDN11_CLDN11,CLDN,CLDN11,CLDN11,,,,,Cell-Cell Contact,CellChatDB v1
CLEC2D_KLRB1,CLEC,CLEC2D,KLRB1,,,,,Cell-Cell Contact,CellChatDB v1
CLEC2A_KLRB1,CLEC,CLEC2A,KLRB1,,,,,Cell-Cell Contact,CellChatDB v1
CLEC2B_KLRB1,CLEC,CLEC2B,KLRB1,,,,,Cell-Cell Contact,CellChatDB v1
CLEC2C_KLRB1,CLEC,CD69,KLRB1,,,,,Cell-Cell Contact,CellChatDB v1
CLEC2L_KLRB1,CLEC,CLEC2L,KLRB1,,,,,Cell-Cell Contact,CellChatDB v1
CLEC1B_KLRB1,CLEC,CLEC1B,KLRB1,,,,,Cell-Cell Contact,CellChatDB v1
NFASC_CNTN1_CNTNAP1,CNTN,NFASC,CNTN1;CNTNAP1,,,,,Cell-Cell Contact,CellChatDB v1
CNTN2_CNTN2_CNTNAP2,CNTN,CNTN2,CNTN2;CNTNAP2,,,,,Cell-Cell Contact,CellChatDB v1
CNTN2_L1CAM,CNTN,CNTN2,L1CAM,,,,,Cell-Cell Contact,CellChatDB v1
CNTN2_CNTN2,CNTN,CNTN2,CNTN2,,,,,Cell-Cell Contact,CellChatDB v1
CNTN1_NRCAM,CNTN,CNTN1,NRCAM,,,,,Cell-Cell Contact,CellChatDB v1
CSPG4_ITGA2_ITGB1,CSPG4,CSPG4,ITGA3;ITGB1,,,,,Cell-Cell Contact,CellChatDB v1
DSC1_DSG1,DESMOSOME,DSC1,DSG1,,,,,Cell-Cell Contact,CellChatDB v1
DSC1_DSG2,DESMOSOME,DSC1,DSG2,,,,,Cell-Cell Contact,CellChatDB v1
DSC2_DSG1,DESMOSOME,DSC2,DSG1,,,,,Cell-Cell Contact,CellChatDB v1
DSC2_DSG2,DESMOSOME,DSC2,DSG2,,,,,Cell-Cell Contact,CellChatDB v1
DSC3_DSG1,DESMOSOME,DSC3,DSG1,,,,,Cell-Cell Contact,CellChatDB v1
DSC3_DSG2,DESMOSOME,DSC3,DSG2,,,,,Cell-Cell Contact,CellChatDB v1
EPGN_EGFR,EPGN,EPGN,EGFR,,,,,Cell-Cell Contact,CellChatDB v1
EFNA1_EPHA1,EPHA,EFNA1,EPHA1,,,,,Cell-Cell Contact,CellChatDB v1
EFNA1_EPHA2,EPHA,EFNA1,EPHA2,,,,,Cell-Cell Contact,CellChatDB v1
EFNA1_EPHA3,EPHA,EFNA1,EPHA3,,,,,Cell-Cell Contact,CellChatDB v1
EFNA1_EPHA4,EPHA,EFNA1,EPHA4,,,,,Cell-Cell Contact,CellChatDB v1
EFNA1_EPHA5,EPHA,EFNA1,EPHA5,,,,,Cell-Cell Contact,CellChatDB v1
EFNA1_EPHA7,EPHA,EFNA1,EPHA7,,,,,Cell-Cell Contact,CellChatDB v1
EFNA1_EPHA8,EPHA,EFNA1,EPHA8,,,,,Cell-Cell Contact,CellChatDB v1
EFNA2_EPHA1,EPHA,EFNA2,EPHA1,,,,,Cell-Cell Contact,CellChatDB v1
EFNA2_EPHA2,EPHA,EFNA2,EPHA2,,,,,Cell-Cell Contact,CellChatDB v1
EFNA2_EPHA3,EPHA,EFNA2,EPHA3,,,,,Cell-Cell Contact,CellChatDB v1
EFNA2_EPHA4,EPHA,EFNA2,EPHA4,,,,,Cell-Cell Contact,CellChatDB v1
EFNA2_EPHA5,EPHA,EFNA2,EPHA5,,,,,Cell-Cell Contact,CellChatDB v1
EFNA2_EPHA7,EPHA,EFNA2,EPHA7,,,,,Cell-Cell Contact,CellChatDB v1
EFNA2_EPHA8,EPHA,EFNA2,EPHA8,,,,,Cell-Cell Contact,CellChatDB v1
EFNA3_EPHA1,EPHA,EFNA3,EPHA1,,,,,Cell-Cell Contact,CellChatDB v1
EFNA3_EPHA2,EPHA,EFNA3,EPHA2,,,,,Cell-Cell Contact,CellChatDB v1
EFNA3_EPHA3,EPHA,EFNA3,EPHA3,,,,,Cell-Cell Contact,CellChatDB v1
EFNA3_EPHA4,EPHA,EFNA3,EPHA4,,,,,Cell-Cell Contact,CellChatDB v1
EFNA3_EPHA5,EPHA,EFNA3,EPHA5,,,,,Cell-Cell Contact,CellChatDB v1
EFNA3_EPHA7,EPHA,EFNA3,EPHA7,,,,,Cell-Cell Contact,CellChatDB v1
EFNA3_EPHA8,EPHA,EFNA3,EPHA8,,,,,Cell-Cell Contact,CellChatDB v1
EFNA4_EPHA1,EPHA,EFNA4,EPHA1,,,,,Cell-Cell Contact,CellChatDB v1
EFNA4_EPHA2,EPHA,EFNA4,EPHA2,,,,,Cell-Cell Contact,CellChatDB v1
EFNA4_EPHA3,EPHA,EFNA4,EPHA3,,,,,Cell-Cell Contact,CellChatDB v1
EFNA4_EPHA4,EPHA,EFNA4,EPHA4,,,,,Cell-Cell Contact,CellChatDB v1
EFNA4_EPHA5,EPHA,EFNA4,EPHA5,,,,,Cell-Cell Contact,CellChatDB v1
EFNA4_EPHA7,EPHA,EFNA4,EPHA7,,,,,Cell-Cell Contact,CellChatDB v1
EFNA4_EPHA8,EPHA,EFNA4,EPHA8,,,,,Cell-Cell Contact,CellChatDB v1
EFNA5_EPHA1,EPHA,EFNA5,EPHA1,,,,,Cell-Cell Contact,CellChatDB v1
EFNA5_EPHA2,EPHA,EFNA5,EPHA2,,,,,Cell-Cell Contact,CellChatDB v1
EFNA5_EPHA3,EPHA,EFNA5,EPHA3,,,,,Cell-Cell Contact,CellChatDB v1
EFNA5_EPHA4,EPHA,EFNA5,EPHA4,,,,,Cell-Cell Contact,CellChatDB v1
EFNA5_EPHA5,EPHA,EFNA5,EPHA5,,,,,Cell-Cell Contact,CellChatDB v1
EFNA5_EPHA7,EPHA,EFNA5,EPHA7,,,,,Cell-Cell Contact,CellChatDB v1
EFNA5_EPHA8,EPHA,EFNA5,EPHA8,,,,,Cell-Cell Contact,CellChatDB v1
EFNA5_EPHB2,EPHA,EFNA5,EPHB2,,,,,Cell-Cell Contact,CellChatDB v1
EFNB1_EPHA4,EPHB,EFNB1,EPHA4,,,,,Cell-Cell Contact,CellChatDB v1
EFNB1_EPHB1,EPHB,EFNB1,EPHB1,,,,,Cell-Cell Contact,CellChatDB v1
EFNB1_EPHB2,EPHB,EFNB1,EPHB2,,,,,Cell-Cell Contact,CellChatDB v1
EFNB1_EPHB3,EPHB,EFNB1,EPHB3,,,,,Cell-Cell Contact,CellChatDB v1
EFNB1_EPHB4,EPHB,EFNB1,EPHB4,,,,,Cell-Cell Contact,CellChatDB v1
EFNB2_EPHA4,EPHB,EFNB2,EPHA4,,,,,Cell-Cell Contact,CellChatDB v1
EFNB2_EPHB1,EPHB,EFNB2,EPHB1,,,,,Cell-Cell Contact,CellChatDB v1
EFNB2_EPHB2,EPHB,EFNB2,EPHB2,,,,,Cell-Cell Contact,CellChatDB v1
EFNB2_EPHB3,EPHB,EFNB2,EPHB3,,,,,Cell-Cell Contact,CellChatDB v1
EFNB2_EPHB4,EPHB,EFNB2,EPHB4,,,,,Cell-Cell Contact,CellChatDB v1
EFNB3_EPHA4,EPHB,EFNB3,EPHA4,,,,,Cell-Cell Contact,CellChatDB v1
EFNB3_EPHB1,EPHB,EFNB3,EPHB1,,,,,Cell-Cell Contact,CellChatDB v1
EFNB3_EPHB2,EPHB,EFNB3,EPHB2,,,,,Cell-Cell Contact,CellChatDB v1
EFNB3_EPHB3,EPHB,EFNB3,EPHB3,,,,,Cell-Cell Contact,CellChatDB v1
EFNB3_EPHB4,EPHB,EFNB3,EPHB4,,,,,Cell-Cell Contact,CellChatDB v1
EFNB3_EPHB6,EPHB,EFNB3,EPHB6,,,,,Cell-Cell Contact,CellChatDB v1
ESAM_ESAM,ESAM,ESAM,ESAM,,,,,Cell-Cell Contact,CellChatDB v1
GP1BA_ITGAM_ITGB2,GP1BA,GP1BA,ITGAM;ITGB2,,,,,Cell-Cell Contact,CellChatDB v1
ICAM1_ITGAX_ITGB2,ICAM,ICAM1,ITGAX;ITGB2,,,,,Cell-Cell Contact,CellChatDB v1
ICAM1_ITGAL_ITGB2,ICAM,ICAM1,ITGAL;ITGB2,,,,,Cell-Cell Contact,CellChatDB v1
ICAM2_ITGAL_ITGB2,ICAM,ICAM2,ITGAL;ITGB2,,,,,Cell-Cell Contact,CellChatDB v1
ICAM1_ITGAM_ITGB2,ICAM,ICAM1,ITGAM;ITGB2,,,,,Cell-Cell Contact,CellChatDB v1
ICAM2_ITGAM_ITGB2,ICAM,ICAM2,ITGAM;ITGB2,,,,,Cell-Cell Contact,CellChatDB v1
ICAM1_ITGAL,ICAM,ICAM1,ITGAL,,,,,Cell-Cell Contact,CellChatDB v1
ICAM1_SPN,ICAM,ICAM1,SPN,,,,,Cell-Cell Contact,CellChatDB v1
ICAM5_CD209,ICAM,ICAM5,CD209,,,,,Cell-Cell Contact,CellChatDB v1
